original_smiles,intervened_smiles,intervention_strategy,original_qed,intervened_qed,original_mol_weight,intervened_mol_weight,original_logp,intervened_logp,original_hbd,intervened_hbd,original_hba,intervened_hba,is_chemically_valid
[C@@]24(F)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,[H]C(=O)C1[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,hydroxyl,0.7553196363126068,0.7260773078219365,394.19556581599994,364.185001132,2.7288000000000014,3.3663000000000025,2,1,4,3,True
O=C2N1C(NC(=O)C1)CC2,[H]CN1CCCC1=O,amide,0.47203054760518326,0.4256862105726386,140.058577496,99.068413908,-0.9353000000000005,0.2385999999999998,1,0,2,1,True
C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC,[H]OCC1COC(C)(CCCCCCCCC)O1,amide,0.62540520594809,0.6327292397184401,287.209658408,244.203844756,3.354000000000002,3.251000000000002,1,1,4,3,True
[C@H]2(N(C1=CC=C(C(=C1)Cl)Cl)C(CC)=O)[C@@H](CCC2)N(C)C,CCC(=O)N(c1cccc(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,aromatic_chloro,0.8256683925739744,0.8474709133078695,328.110918684,294.14989103600004,4.219100000000004,3.5657000000000023,0,0,2,2,True
C1=CC(=CC3=C1\C(C2=CC=CC=C2N3)=C/CN(CC)CC)Cl,CCN(CC)CC=C1c2ccccc2Nc2ccccc21,aromatic_chloro,0.7146048194272808,0.7546857169063301,312.139326352,278.178298704,5.170500000000004,4.517100000000004,1,1,2,2,True
C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2ccccc21,aromatic_chloro,0.7630476683089963,0.8073626662027523,408.07106933599994,374.110041688,3.097800000000002,2.444400000000001,0,0,4,4,True
C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,fluoro_aromatic,0.7630476683089963,0.787789806833817,408.07106933599994,390.08049114799996,3.097800000000002,2.958700000000001,0,0,4,4,True
C1=C(C2=C(C=C1)C=CO2)N5CCN(CC3=CC=C([NH]3)C4=CC=C(C=C4)F)CC5,c1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,fluoro_aromatic,0.5516287804201054,0.572387966578119,375.174690544,357.184112356,4.889200000000003,4.750100000000003,1,1,3,3,True
C1=C(C=CC=C1C(CNC(CCCO)=O)(CC)CC)OC,[H]CCC(=O)NCC(CC)(CC)c1cccc(OC)c1,hydroxyl,0.7356411194584682,0.8195527998470558,293.199093724,263.18852904,2.641700000000001,3.279200000000002,2,1,3,2,True
C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl,OC1CCN(c2ccc(-c3ccc(Cl)cc3)nn2)CC1,aromatic_chloro,0.9196193132420847,0.923460374320132,323.05921746,289.098189812,3.411500000000002,2.7581000000000007,1,1,4,4,True
C3=C(OC2C1(NC(=O)C(O1)C)CCCC2)C=CC=C3Cl,CC1OC2(CCCCC2Oc2ccccc2)NC1=O,aromatic_chloro,0.9124470307894,0.8878117780877076,295.097521116,261.136493468,2.8926000000000007,2.2391999999999994,1,1,3,3,True
C3=C(OC2C1(NC(=O)C(O1)C)CCCC2)C=CC=C3Cl,[H]C(C)OC1CCCCC1Oc1cccc(Cl)c1,amide,0.9124470307894,0.8065767616237557,295.097521116,254.107357528,2.8926000000000007,4.066500000000003,1,0,3,2,True
C1=C(Cl)C=CC3=C1C(C2=CC=CC=C2)SC(=N3)NCC,CCNC1=Nc2ccccc2C(c2ccccc2)S1,aromatic_chloro,0.8636140216866924,0.8856830184445454,302.06444716000004,268.103419512,4.773200000000004,4.119800000000003,1,1,3,3,True
C(C(N1C(CCC1)=O)C(N)=O)C,[H]C(CC)N1CCCC1=O,amide,0.6410492145588487,0.5419857978580079,170.105527688,127.099714036,-0.12730000000000036,1.0188000000000001,1,0,2,1,True
C1=C(C=CC=C1N3CCN(CCCN2C(N(C(=N2)CC)CC)=O)CC3)Cl,CCc1nn(CCCN2CCN(c3ccccc3)CC2)c(=O)n1CC,aromatic_chloro,0.7433399319224391,0.7695687338566162,377.1982381959999,343.23721054799995,2.4928,1.8393999999999995,0,0,6,6,True
[C@H]1(NC(=O)CC1)C(=O)N2CCCCC2,[H]CC[CH]C(=O)N1CCCCC1,amide,0.6544625184182418,0.5914607557763434,196.121177752,154.123189132,0.2774999999999992,1.61319,1,0,2,1,True
C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2,[H]OC(COCCCC)CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O,amide,0.45029722176689513,0.5136935961344212,405.189985584,362.184171932,1.6934000000000005,1.5903999999999994,2,2,6,5,True
C1=C(C(COC(N)=O)COC(N)=O)C=CC=C1,[H]OCC(COC(N)=O)c1ccccc1,amide,0.796471019540729,0.747883385109342,238.095356928,195.089543276,0.9607999999999999,0.8578000000000002,2,2,4,3,True
C1=CC(=CC=C1C(CCCN3CCN(C(OC2CCCCC2)=O)CC3)=O)F,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccccc1,fluoro_aromatic,0.7073195651423048,0.7271232300992301,376.21622100799993,358.2256428199999,3.8755000000000033,3.7364000000000033,0,0,4,4,True
C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl,CCCCN/C(=C1/C=C(Cl)C=CC1=O)c1ccccc1,aromatic_chloro,0.6286024229486968,0.6537785128281253,321.068719524,287.107691876,4.702400000000003,4.049000000000003,1,1,2,2,True
C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2,[H]C(CC)C(C)(C=O)c1ccccc1,amide,0.7651592430861017,0.6445100074749713,217.11027872,176.120115132,1.6268999999999998,2.9433000000000016,1,0,2,1,True
C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl,Clc1ccc(OCC2=NCCN2)cc1,aromatic_chloro,0.8863838416754268,0.8244806842094499,244.0170183,210.055990652,2.3739,1.7205,1,1,3,3,True
C1=CC=CC=C1C2C(NC(=O)CO2)C,[H]COC(CC)c1ccccc1,amide,0.7254108603598849,0.6434076070739552,191.094628656,150.104465068,1.2626,2.7841000000000014,1,0,2,1,True
C1=C(C=CC=C1NC(NC2=NC(=O)CN2C)=O)Cl,CN1CC(=O)N=C1NC(=O)Nc1ccccc1,aromatic_chloro,0.8043595179065506,0.7456737857457416,266.057053272,232.096025624,1.2895000000000003,0.6361,2,2,3,3,True
C1=CC(=CC=C1C(CC(C)(C)O)(C)O)Cl,CC(C)(O)CC(C)(O)c1ccccc1,aromatic_chloro,0.835367212312348,0.772828454155567,228.091707464,194.130679816,2.7085000000000012,2.0551,2,2,2,2,True
C3=C(C1=NC(=N[N]1C)C2=CC=CN=C2)C(=CC=C3)CO,[H]c1ccccc1-c1nc(-c2cccnc2)nn1C,hydroxyl,0.7875671368938264,0.6864135495584869,266.116761068,236.106196384,2.0364,2.5441000000000003,1,0,5,4,True
C1=C4C(=CC(=C1)CN3CCN(C(COC2=CC=C(Cl)C=C2)=O)CC3)OCO4,O=C(COc1ccccc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,aromatic_chloro,0.7879645861429155,0.823431493251469,388.11898483199997,354.15795718399994,2.7919,2.1384999999999996,0,0,5,5,True
C1=C(C(CNC(C)(C)C)O)C(=CC=C1)F,CC(C)(C)NCC(O)c1ccccc1,fluoro_aromatic,0.8033431633971991,0.7702589225208505,211.137242416,193.146664228,2.2472000000000003,2.1081000000000003,2,2,2,2,True
C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC3N(CC2=CC=C(F)C=C2)CCC3)=O,[H]c1ccc(OC)c(C(=O)NCC2CCCN2Cc2ccc(F)cc2)c1,sulfonamide,0.7107948514769201,0.8762842656283569,421.147155468,342.17435619599996,1.8760999999999997,3.2287000000000017,2,1,5,3,True
C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC3N(CC2=CC=C(F)C=C2)CCC3)=O,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccccc1,fluoro_aromatic,0.7107948514769201,0.7331878524842923,421.147155468,403.15657728,1.8760999999999997,1.7369999999999999,2,2,5,5,True
[C@@]23(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3Cl)([C@]4(C(=O)CO)OC(O[C@@H]4C5)(C)C)C)C,[H]C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC12C,hydroxyl,0.5990285726675203,0.42937884248138564,486.13760760799994,456.12704292399997,3.8826000000000027,4.520100000000004,1,0,5,4,True
C1=C(F)C=CC2=C1NC(=C3C(=N2)SC(=C3)C)N4CCN(CC4)C,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,fluoro_aromatic,0.8661974574356659,0.8701892005334667,330.13144582800004,312.14086764,1.88552,1.74642,1,1,5,5,True
C1=CC(=CC=C1[S](CC)(=O)=O)F,CCS(=O)(=O)c1ccccc1,fluoro_aromatic,0.6607494955019171,0.6733595881824134,188.030728748,170.04015056,1.6193000000000002,1.4802000000000002,0,0,2,2,True
C1=CC=CC3=C1N(CCCN2CCC(OCCO)CC2)C4=C(S3)C=CC(=C4)C(F)(F)F,[H]COC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,hydroxyl,0.6271479514920877,0.6040523643409076,452.17453376400005,422.16396908,5.171500000000005,5.809000000000005,1,0,5,4,True
C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccccc1)c1ccc(F)cc1)CC2,fluoro_aromatic,0.5034442668970902,0.531966839366083,475.243519052,457.252940864,5.305400000000005,5.166300000000005,1,1,3,3,True
C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F,O=C1CN2CCOC2(c2ccccc2F)c2ccccc2N1CCO,aromatic_chloro,0.8931096040475427,0.9224835893485295,376.09899833599997,342.13797068800005,2.3513,1.6979000000000002,1,1,4,4,True
C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F,O=C1CN2CCOC2(c2ccccc2)c2cc(Cl)ccc2N1CCO,fluoro_aromatic,0.8931096040475427,0.9136816046845272,376.09899833599997,358.108420148,2.3513,2.2122,1,1,4,4,True
C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F,[H]CN1C(=O)CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc21,hydroxyl,0.8931096040475427,0.7955199573229749,376.09899833599997,346.08843365200005,2.3513,2.9888000000000012,1,0,4,3,True
CN2C(=O)C(O)N=C(c1ccccc1F)c3cc(Cl)ccc23,CN1C(=O)C(O)N=C(c2ccccc2F)c2ccccc21,aromatic_chloro,0.8784655827246939,0.8699999309555799,318.057133524,284.096105876,2.611300000000001,1.9578999999999995,1,1,3,3,True
CN2C(=O)C(O)N=C(c1ccccc1F)c3cc(Cl)ccc23,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,fluoro_aromatic,0.8784655827246939,0.879421465403288,318.057133524,300.066555336,2.611300000000001,2.4722,1,1,3,3,True
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(SC=C2)S3)CCCN4CCN(CCO)CC4,[H]CN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,hydroxyl,0.7164270977397647,0.6969626608661158,443.13128904800004,413.1207243640001,4.369600000000004,5.007100000000005,1,0,6,5,True
C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F,CCOC(=O)c1cncn1C(C)c1ccccc1,fluoro_aromatic,0.7957287192938972,0.776550261358108,262.11175594,244.121177752,2.808200000000001,2.669100000000001,0,0,4,4,True
[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O,[H]C[C@@H](O)C[C@H](O)/C=C/c1c(-c2ccc(F)cc2)c2ccccc2n1C(C)C,carboxylic_acid,0.5047877346321322,0.6309739751456122,411.1845865319999,367.194757292,4.628100000000004,5.173300000000005,3,2,4,3,True
[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccccc2)c2ccccc21,fluoro_aromatic,0.5047877346321322,0.5265822047315405,411.1845865319999,393.19400834399994,4.628100000000004,4.489000000000004,3,3,4,4,True
C1=CC(=CC2=C1N(C(CN=C2C3=CC=CC=C3)=O)C[P](C)(C)=O)Cl,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2ccccc21,aromatic_chloro,0.7734846767657694,0.8112656833934966,360.07944212599995,326.118414478,4.104200000000003,3.450800000000002,0,0,3,3,True
C1=CC=CC=C1C3(C2=CC=CC=C2)C(N(CO[P](O)(O)=O)C(N3)=O)=O,[H]N(COP(=O)(O)O)C(=O)C(c1ccccc1)c1ccccc1,amide,0.5489342308438097,0.5585243117374061,362.06677282999993,321.07660924199996,1.5487999999999993,2.0015,3,3,4,3,True
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O,[H]CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,hydroxyl,0.7488316383941791,0.7306807842832064,451.154132668,421.1435679840001,3.8347000000000033,4.472200000000004,1,0,5,4,True
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C4C(OCC4)=O)(O)CC5,O=C1OCCC1C1(O)CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.6539365188084245,0.7305753878211292,458.14309140399996,424.1820637559999,4.722800000000005,4.069400000000003,1,1,6,6,True
C1=NC(=NC(=C1CN(C(=C(SSCC2CCCO2)\CCO)/C)C=O)N)C,[H]C/C(SSCC1CCCO1)=C(/C)N(C=O)Cc1cnc(C)nc1N,hydroxyl,0.4578231017069752,0.5574262591859938,398.14463269199996,368.13406800800004,2.4999199999999995,3.1374200000000005,2,1,8,7,True
C1=NC(=C(C2=C1[NH]C3=C2C(=CC=C3)OC4=CC=C(C=C4)Cl)COC)C(OC(C)C)=O,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccccc4)c3c12,aromatic_chloro,0.3914480843314437,0.45701633293961114,424.11898483199997,390.1579571839999,5.873400000000005,5.220000000000005,1,1,5,5,True
C1=C(F)C=CC2=C1C3=C([NH]2)CCN(C3)CCCC4=CN=CC=C4,c1cncc(CCCN2CCc3[nH]c4ccccc4c3C2)c1,fluoro_aromatic,0.7968114726398023,0.7968698225393286,309.16412586,291.17354767200004,3.6929000000000025,3.5538000000000025,1,1,2,2,True
C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,COc1cc2c(cc1OC)C(c1ccccc1)=NN=C(C)C2,aromatic_chloro,0.8499846885063544,0.8695836091263375,328.097855464,294.136827816,4.126600000000003,3.473200000000002,0,0,4,4,True
[C@H]23C(Cl)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](F)C[C@]4([C@H]3C[C@H]([C@@H]4C(=O)CO)C)C,[H]C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@@]21C,hydroxyl,0.6979103622237994,0.48980885494748755,412.16167884399994,382.15111415999996,3.9753000000000034,4.6128000000000045,1,0,3,2,True
C1=CC(=CC4=C1N(C3CCN(CCNC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=O)Cl,O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,aromatic_chloro,0.670707936295545,0.7124966217170784,416.141531844,382.180504196,3.189000000000001,2.5355999999999996,2,2,4,4,True
C1=CC(=CC4=C1N(C3CCN(CCNC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=O)Cl,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccccc1,fluoro_aromatic,0.670707936295545,0.6935576205276339,416.141531844,398.150953656,3.189000000000001,3.049900000000001,2,2,4,4,True
C1=C(Br)C=CC3=C1C2(N(CCO2)CC(=O)N3)C4=C(C=CC=C4)F,O=C1CN2CCOC2(c2ccccc2)c2cc(Br)ccc2N1,fluoro_aromatic,0.8308262076876867,0.851457814462673,376.022268008,358.03168982000005,3.0736000000000008,2.9345000000000008,1,1,3,3,True
C1=C(Br)C=CC3=C1C2(N(CCO2)CC(=O)N3)C4=C(C=CC=C4)F,[H]CN1CCOC1(c1cccc(Br)c1)c1ccccc1F,amide,0.8308262076876867,0.8281995621464254,376.022268008,335.03210442000005,3.0736000000000008,3.7513000000000023,1,0,3,2,True
C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO,[H]CN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1,hydroxyl,0.817961247968899,0.7791200818869697,373.215412484,343.20484780000004,4.2934000000000045,4.930900000000005,1,0,4,3,True
C(C(C(C)C)(C(N)=O)Br)C,[H]C(Br)(CC)C(C)C,amide,0.7040477106854527,0.5516034760664869,207.025876168,164.020062516,1.6714,2.815900000000001,1,0,1,0,True
C1=C(Cl)C=CC2=C1C(=NCC(N2CCOCC3CC3)=O)C4=CC=CC=C4,O=C1CN=C(c2ccccc2)c2ccccc2N1CCOCC1CC1,aromatic_chloro,0.7243004964545943,0.7607977419512282,368.129155592,334.168127944,3.950600000000003,3.297200000000002,0,0,3,3,True
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCN4C(N(C)CC4)=O)CC5,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccccc43)CC2)C1=O,aromatic_chloro,0.5830532655234673,0.6416826018109041,485.20160932400006,451.24058167600003,4.317800000000004,3.6644000000000023,0,0,5,5,True
C2=C(N1C(N(CCN(C)C)CC1)=O)C=CC=C2Cl,CN(C)CCN1CCN(c2ccccc2)C1=O,aromatic_chloro,0.8357568014153244,0.7874889774989022,267.113839876,233.152812228,2.1436,1.4902,0,0,2,2,True
C1=CC(=CC2=C1[N](C(=C2CC(O)=O)C)C(C3=CC=C(Cl)C=C3)=O)OC,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccccc1,aromatic_chloro,0.7678065120522065,0.7998699475784063,357.0767856719999,323.115758024,3.9273200000000035,3.273920000000002,1,1,4,4,True
C1=CC(=CC2=C1[N](C(=C2CC(O)=O)C)C(C3=CC=C(Cl)C=C3)=O)OC,[H]Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,carboxylic_acid,0.7678065120522065,0.6915946874345253,357.0767856719999,313.086956432,3.9273200000000035,4.608640000000003,1,0,4,3,True
C1=CC(=CC=C1OCC(NNC(C)C)=O)Cl,CC(C)NNC(=O)COc1ccccc1,aromatic_chloro,0.7738369433969671,0.7122097603239215,242.0822054,208.121177752,1.7479999999999998,1.0946000000000002,2,2,3,3,True
CSC1=C(N=C(N=C1N2CCN(C)CC2)NC(C)C)Cl,CSc1cnc(NC(C)C)nc1N1CCN(C)CC1,aromatic_chloro,0.6798513507801957,0.8487173876224277,315.128444384,281.167416736,2.4240000000000004,1.7705999999999995,1,1,6,6,True
C(C(C1(CCC2C4C(C(CC12C)O)(F)C3(C=CC(C=C3CC4)=O)C)O)=O)O,[H]C(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,hydroxyl,0.679213941811703,0.713188504775641,378.18425218399994,348.17368749999997,1.6496999999999993,2.287200000000001,3,2,5,4,True
C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2C)C(C=C(O3)C)=O)C4=CC=CC=C4,CC1=CC(=O)N2CC(=O)N(C)c3ccccc3C2(c2ccccc2)O1,aromatic_chloro,0.7757860152597906,0.80545962105498,368.092770084,334.131742436,3.280100000000002,2.6267000000000014,0,0,3,3,True
C1=CC=NC(=N1)N3CCN(CCCC[N]2C=C(Cl)C=N2)CC3,c1cnc(N2CCN(CCCCn3cccn3)CC2)nc1,aromatic_chloro,0.7612236840859332,0.7486904571538118,320.15162235200006,286.190594704,1.9288999999999998,1.2754999999999999,0,0,6,6,True
C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3)=O,O=C1CCNc2ccccc2N1c1ccccc1,aromatic_chloro,0.8558552442805425,0.8272330829468226,272.071640716,238.110613068,3.820300000000003,3.166900000000001,1,1,2,2,True
C1=C(C2=C(C(=C1)OC)CCCC2N(C)C)Cl,COc1cccc2c1CCCC2N(C)C,aromatic_chloro,0.7854666778169448,0.7356238353022172,239.107691876,205.146664228,3.287600000000002,2.6342000000000008,0,0,2,2,True
C3=C(C1=NC(C(=O)NC2=C1N=C(Cl)C=C2)O)C(=CC=C3)Cl,O=C1Nc2cccnc2C(c2ccccc2Cl)=NC1O,aromatic_chloro,0.7923111503218595,0.8403045108342583,321.00718188800005,287.04615424,2.4963000000000006,1.8429,2,2,4,4,True
C3=C(C1=NC(C(=O)NC2=C1N=C(Cl)C=C2)O)C(=CC=C3)Cl,[H]C(O)N=C(c1cccc(Cl)n1)c1ccccc1Cl,amide,0.7923111503218595,0.6934035396591941,321.00718188800005,280.0170183,2.4963000000000006,3.175600000000001,2,1,4,3,True
C1=CC(=CC4=C1N2C(=NC(/C2=O)=C\N3CCN(C)CC3)CN=C4C5=C(C=CC=C5)Cl)[N+](=O)[O-],CN1CCN(/C=C2\N=C3CN=C(c4ccccc4)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,aromatic_chloro,0.395190296065005,0.42303627155677515,464.13636621200004,430.175338564,2.9331000000000014,2.2797,0,0,7,7,True
C1=CC(=CC2=C1C(C3=C(CC2)C=CC=N3)=C4CCN(C(OCC)=O)CC4)Cl,CCOC(=O)N1CCC(=C2c3ccccc3CCc3cccnc32)CC1,aromatic_chloro,0.7048857984659845,0.7742284053648992,382.14480565599996,348.18377800799993,4.887800000000005,4.2344000000000035,0,0,3,3,True
C1=C(Cl)C=CC2=C1C(=NC(O)C(N2C)=O)C3=CC=CC=C3Cl,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2ccccc21,aromatic_chloro,0.8705347056850515,0.8794214654032879,334.027582984,300.066555336,3.1256000000000013,2.472200000000001,1,1,3,3,True
[C@@]123OC4=C(C(C1CN(CC2)C)CC(=O)N3)C=C(Cl)C=C4,CN1CC[C@]23NC(=O)CC(c4ccccc4O2)C3C1,aromatic_chloro,0.7949552401916228,0.7630815282897927,292.097855464,258.136827816,1.9838999999999998,1.3304999999999998,1,1,3,3,True
[C@@]123OC4=C(C(C1CN(CC2)C)CC(=O)N3)C=C(Cl)C=C4,[H]CC1c2cc(Cl)ccc2O[C]2CCN(C)CC21,amide,0.7949552401916228,0.7004923002914153,292.097855464,250.099866844,1.9838999999999998,3.3195900000000016,1,0,3,2,True
C2=C(C(C1C(=CC(O1)=O)OC)O)C(=CC=C2)Cl,COC1=CC(=O)OC1C(O)c1ccccc1,aromatic_chloro,0.8364429105085268,0.7768903679273971,254.034586512,220.073558864,1.8291,1.1757,1,1,4,4,True
C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCN(CC4)C,CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1,aromatic_chloro,0.7369928778519518,0.7468405657069901,327.11383987600004,293.152812228,3.7714000000000034,3.118000000000002,0,0,4,4,True
C1=CC(=CC2=C1C(=NCC(N2C)CNC(C3=COC=C3)=O)C4=CC=CC=C4)F,CN1c2ccccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,fluoro_aromatic,0.757074903835714,0.7770145514297627,377.15395509999996,359.163376912,3.504500000000002,3.365400000000002,1,1,4,4,True
C1=CC=CC2=C1C(N3C2=NCC3)(C4=CC=C(C=C4)Cl)O,OC1(c2ccccc2)c2ccccc2C2=NCCN21,aromatic_chloro,0.8737077174467991,0.8394596842730833,284.071640716,250.110613068,2.6092000000000017,1.9558000000000004,1,1,3,3,True
[C@H]2(N=C(C1=C(C=CC(=C1)[N+](=O)[O-])NC2=O)C3=CC=CC=C3Cl)C,C[C@@H]1N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2NC1=O,aromatic_chloro,0.6762936072282917,0.6825525174190228,329.056718924,295.095691276,3.4262000000000015,2.772800000000001,1,1,4,4,True
[C@H]2(N=C(C1=C(C=CC(=C1)[N+](=O)[O-])NC2=O)C3=CC=CC=C3Cl)C,[H]C(C)N=C(c1cccc([N+](=O)[O-])c1)c1ccccc1Cl,amide,0.6762936072282917,0.48288365668861083,329.056718924,288.066555336,3.4262000000000015,4.105500000000003,1,0,4,3,True
C1=CC(=CC=C1C(CCCN2CCC(C)CC2)=O)F,CC1CCN(CCCC(=O)c2ccccc2)CC1,fluoro_aromatic,0.7575355295986882,0.7411745768223322,263.168542544,245.177964356,3.520500000000003,3.381400000000002,0,0,2,2,True
C1=C(C(=CC=C1)OC)OCC2CNC(O2)=O,[H]OC(C)COc1ccccc1OC,amide,0.8323729571689008,0.7656357094769232,223.084457896,182.094294308,1.1823999999999995,1.4547999999999994,1,1,4,3,True
C1=C(C(C(C)(C)O)(C)O)C=CC=C1Cl,CC(C)(O)C(C)(O)c1ccccc1,aromatic_chloro,0.7934888151509781,0.7263834630881576,214.0760574,180.115029752,2.3184000000000005,1.6649999999999998,2,2,2,2,True
C1=C([S](C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(C(N)=O)CC4,[H]C1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,amide,0.7346739996322457,0.7327178066231008,445.149383724,402.14357007200005,3.2802000000000007,4.568800000000004,1,0,6,5,True
C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl,CC1COC2(c3ccccc3Cl)c3ccccc3NC(=O)CN12,aromatic_chloro,0.8365371134072822,0.8736609010062515,362.058883112,328.097855464,3.867300000000003,3.2139000000000015,1,1,3,3,True
C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl,[H]CN1C(C)COC1(c1cccc(Cl)c1)c1ccccc1Cl,amide,0.8365371134072822,0.8044311995757043,362.058883112,321.068719524,3.867300000000003,4.5450000000000035,1,0,3,2,True
CSC2=C(N1CCN(C)CC1)N=C(NC)N=C2Cl,CNc1ncc(SC)c(N2CCN(C)CC2)n1,aromatic_chloro,0.6735886628014633,0.8106337535458356,287.097144256,253.13611660799998,1.6454,0.9919999999999998,1,1,6,6,True
C1=C(C=CC(=C1Cl)COC(C[N]2C=NC=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,Clc1ccc(C(Cn2ccnc2)OCc2ccccc2Cl)c(Cl)c1,aromatic_chloro,0.46169062079354367,0.5391871956552778,413.986023788,380.02499614000004,6.454800000000002,5.801400000000003,0,0,3,3,True
